GeneID	Rank	FileCount	FileNames	GenePositions
LINC00905	15339	3	data2.tsv, data3.tsv, data4.tsv	NA,8509,13194,16204
MCRIP1	15340	3	data2.tsv, data3.tsv, data4.tsv	NA,18355,11110,10341
PROK1	15341	3	data2.tsv, data3.tsv, data4.tsv	NA,8415,12866,17128
KIF27	15342	3	data2.tsv, data3.tsv, data4.tsv	NA,21175,11940,8022
KIF3B	15343	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9582,12022,16048,12838
RGMA	15344	3	data2.tsv, data3.tsv, data4.tsv	NA,12318,14624,9593
CDRT15	15345	2	data2.tsv, data4.tsv	NA,13146,NA,13755
TMEM200A	15346	3	data2.tsv, data3.tsv, data4.tsv	NA,12002,13685,10905
LYPD5	15347	3	data2.tsv, data3.tsv, data4.tsv	NA,15909,11687,10832
TMEM202	15348	2	data3.tsv, data4.tsv	NA,NA,15118,9105
LUZP2	15349	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11783,10320,14365,12213
GAS2L3	15350	3	data2.tsv, data3.tsv, data4.tsv	NA,15550,16553,6505
DYDC1	15351	3	data2.tsv, data3.tsv, data4.tsv	NA,13328,14383,9201
NPPB	15352	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8717,11612,16377,14873
ATP6V1G1	15353	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10532,14449,10765,14150
LOC101928858	15354	2	data2.tsv, data4.tsv	NA,11423,NA,15875
TMED1	15355	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6452,17490,13632,17736
CHST8	15356	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8716,13413,13379,15998
EFCAB7	15357	3	data2.tsv, data3.tsv, data4.tsv	NA,19500,13148,7617
UBQLN3	15358	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12404,16639,11915,8756
LOC101927438	15359	2	data2.tsv, data4.tsv	NA,10462,NA,17389
FBXL8	15360	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12242,20565,8526,10068
RFX7	15361	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9016,9515,17191,16562
OR10Q1	15362	2	data3.tsv, data4.tsv	NA,NA,8825,14300
CNGA4	15363	3	data2.tsv, data3.tsv, data4.tsv	NA,21223,10579,9755
CACNA1F	15364	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12664,11350,15023,9564
RHOXF1	15365	3	data2.tsv, data3.tsv, data4.tsv	NA,18561,10573,11207
SNAP91	15366	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12069,16705,6144,17800
ZNF181	15367	2	data3.tsv, data4.tsv	NA,NA,16113,8737
FGF8	15368	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9982,12466,15845,11983
BEND5	15369	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9420,16586,15798,10022
NKAIN1	15370	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12986,8301,11424,16281
SIM1	15371	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10133,9301,16483,15063
CCDC63	15372	3	data2.tsv, data3.tsv, data4.tsv	NA,19900,7910,16981
C7orf61	15373	3	data2.tsv, data3.tsv, data4.tsv	NA,7291,14726,15892
LNX1	15374	3	data2.tsv, data3.tsv, data4.tsv	NA,8860,17235,10041
GRPEL2	15375	3	data2.tsv, data3.tsv, data4.tsv	NA,12861,9764,18466
ZNF653	15376	3	data2.tsv, data3.tsv, data4.tsv	NA,18223,10798,11022
CCDC130	15377	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4650,21663,15369,18722
SENP7	15378	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10891,12721,11400,14533
CELF5	15379	3	data2.tsv, data3.tsv, data4.tsv	NA,9484,16461,10193
IL36A	15380	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12991,11177,7900,17884
ZNF285	15381	2	data3.tsv, data4.tsv	NA,NA,9081,13867
MIEF1	15382	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9758,11963,15173,13485
NME8	15383	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10980,12270,11630,14586
CRAMP1	15384	3	data2.tsv, data3.tsv, data4.tsv	NA,14174,16656,7034
GAGE8	15385	2	data3.tsv, data4.tsv	NA,NA,9589,13082
ITIH6	15386	3	data2.tsv, data3.tsv, data4.tsv	NA,15992,12972,9283
VANGL2	15387	3	data2.tsv, data3.tsv, data4.tsv	NA,11799,14495,10230
APOA4	15388	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11577,12204,12279,12717
LHX5	15389	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11648,12743,11837,12498
SMNP	15390	2	data1.tsv, data2.tsv	10959,16675,NA,NA
BMP10	15391	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8774,11896,14674,16350
MYH7	15392	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9826,13897,13409,13156
HIST1H3J	15393	2	data3.tsv, data4.tsv	NA,NA,9412,13385
AKR1C3	15394	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11472,18986,9981,10522
CASP14	15395	3	data2.tsv, data3.tsv, data4.tsv	NA,18836,12400,8655
SNX11	15396	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8387,20366,11934,12600
IL13RA2	15397	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9616,19837,8958,14523
LOC101928009	15398	2	data2.tsv, data4.tsv	NA,16686,NA,11069
OR5D13	15399	2	data3.tsv, data4.tsv	NA,NA,7376,17891
PMF1-BGLAP	15400	2	data1.tsv, data2.tsv	10526,17916,NA,NA
VGLL4	15401	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10625,15009,10986,13347
PRB1	15402	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10069,19143,11292,11176
UBXN1	15403	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9762,19706,15816,8271
RTBDN	15404	3	data2.tsv, data3.tsv, data4.tsv	NA,13452,12117,12117
GPR158	15405	3	data2.tsv, data3.tsv, data4.tsv	NA,12615,11682,13752
C3orf56	15406	3	data2.tsv, data3.tsv, data4.tsv	NA,16247,9219,16237
TTLL1	15407	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11481,17432,15432,7608
B3GALT5	15408	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11844,12010,13759,11126
TRAPPC2L	15409	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9607,11173,17202,13052
C12orf42	15410	3	data2.tsv, data3.tsv, data4.tsv	NA,13409,10252,16356
HTR6	15411	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11915,9139,12153,16420
GJB4	15412	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10795,10488,16128,12526
HLA-G	15413	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9419,9441,16822,16339
ZBTB11	15414	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11743,16718,10508,10853
CDKN2AIP	15415	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7694,17020,16109,12459
ZNF568	15416	3	data2.tsv, data3.tsv, data4.tsv	NA,8926,15307,12229
TMEM123	15417	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6772,17057,13540,17528
HSD17B14	15418	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12852,13999,13968,8447
CEND1	15419	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12460,12677,13018,10285
KRT38	15420	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10558,20636,6246,17798
HOXA7	15421	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10074,19987,10408,11617
CCR3	15422	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12374,18480,16236,6126
COX8C	15423	3	data2.tsv, data3.tsv, data4.tsv	NA,19827,10181,11303
BMPR1B	15424	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11837,11339,14750,11019
SRBD1	15425	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10028,17779,13234,10385
HLA-DPB2	15426	3	data2.tsv, data3.tsv, data4.tsv	NA,21362,8804,13201
OPN4	15427	3	data2.tsv, data3.tsv, data4.tsv	NA,14400,10510,14613
OLIG2	15428	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9620,12852,13969,14157
GNA14-AS1	15429	2	data2.tsv, data4.tsv	NA,17677,NA,10546
ANO5	15430	3	data2.tsv, data3.tsv, data4.tsv	NA,7161,17093,12603
PABPN1L	15431	2	data3.tsv, data4.tsv	NA,NA,9203,13783
KLF17	15432	3	data2.tsv, data3.tsv, data4.tsv	NA,11361,12258,14090
ATP6V1A	15433	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10115,19937,11638,10440
TMEM150C	15434	2	data2.tsv, data4.tsv	NA,18926,NA,9923
SRSF9	15435	2	data3.tsv, data4.tsv	NA,NA,7136,18780
POU5F1B	15436	2	data1.tsv, data2.tsv	13050,10871,NA,NA
SNIP1	15437	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10053,8387,17429,16166
DHODH	15438	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8690,19120,12530,12341
CLIC1	15439	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6897,19915,12519,15922
TTTY1	15440	2	data3.tsv, data4.tsv	NA,NA,9140,13899
OR5R1	15441	2	data3.tsv, data4.tsv	NA,NA,8932,14287
ZNF197	15442	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11936,10623,13153,13014
LOC283674	15443	2	data2.tsv, data4.tsv	NA,10141,NA,18135
RAB6C	15444	2	data3.tsv, data4.tsv	NA,NA,6983,19361
MYCBP	15445	2	data3.tsv, data4.tsv	NA,NA,7939,16383
GNG8	15446	3	data2.tsv, data3.tsv, data4.tsv	NA,12545,12181,12942
SLC27A4	15447	3	data2.tsv, data3.tsv, data4.tsv	NA,8614,12344,18535
WDR36	15448	3	data2.tsv, data3.tsv, data4.tsv	NA,7061,14869,16427
PROCR	15449	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10963,20484,13396,8023
LOC100287877	15450	2	data2.tsv, data4.tsv	NA,13222,NA,13882
IL4	15451	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10824,12641,13537,12546
GRIN2D	15452	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12561,7671,16068,13372
DDX25	15453	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11352,13712,8883,16694
S100Z	15454	3	data2.tsv, data3.tsv, data4.tsv	NA,20530,8444,14972
ZNF362	15455	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11259,15402,11349,11717
NR1D2	15456	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11393,16697,15062,8229
PCDH11Y	15457	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10201,15988,10505,14209
RPS8	15458	2	data1.tsv, data2.tsv	10540,17975,NA,NA
GDF9	15459	2	data1.tsv, data2.tsv	12088,13361,NA,NA
PGA4	15460	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10313,17273,9419,14516
ITGB7	15461	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7946,21268,10606,14709
GIF	15462	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11684,18793,7742,13430
CMTM4	15463	3	data2.tsv, data3.tsv, data4.tsv	NA,10684,15673,10039
MYLK4	15464	3	data2.tsv, data3.tsv, data4.tsv	NA,8038,13795,16451
TRMT6	15465	3	data2.tsv, data3.tsv, data4.tsv	NA,11022,14503,11035
STOML1	15466	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10340,15131,12150,12597
SLC6A18	15467	3	data2.tsv, data3.tsv, data4.tsv	NA,11688,12762,12848
RIC8B	15468	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9650,19030,12336,11061
AMPD2	15469	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7957,20144,10658,15646
PDZD3	15470	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	13024,9498,9946,16774
GLA	15471	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	13076,20931,14113,5706
LOC101928191	15472	2	data2.tsv, data4.tsv	NA,10748,NA,17119
C19orf70	15473	3	data2.tsv, data3.tsv, data4.tsv	NA,20766,14992,5987
SLC26A3	15474	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11114,12351,11084,15260
AMPD1	15475	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10257,17376,12454,10979
OR8B3	15476	2	data3.tsv, data4.tsv	NA,NA,11803,10910
CBLN1	15477	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10300,14058,11151,14956
ARHGDIG	15478	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9661,11808,15548,13806
MOGAT3	15479	3	data2.tsv, data3.tsv, data4.tsv	NA,12569,14236,10150
NXPH1	15480	3	data2.tsv, data3.tsv, data4.tsv	NA,15294,14455,8343
ZNF121	15481	3	data2.tsv, data3.tsv, data4.tsv	NA,11000,15585,9914
MREG	15482	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9583,17443,12065,12419
PLAGL2	15483	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11441,15723,13718,9425
LEAP2	15484	3	data2.tsv, data3.tsv, data4.tsv	NA,15275,11420,12079
PIGH	15485	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10819,21721,14108,7359
TENM2	15486	3	data2.tsv, data3.tsv, data4.tsv	NA,13835,12675,11163
RNF111	15487	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11169,8275,16268,15195
FEM1B	15488	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6600,13067,17400,18415
USP19	15489	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8448,16477,14722,12683
ARSI	15490	3	data2.tsv, data3.tsv, data4.tsv	NA,16613,17542,5777
SETD1B	15491	2	data1.tsv, data2.tsv	9065,21375,NA,NA
TDGF1	15492	2	data3.tsv, data4.tsv	NA,NA,9267,13791
FUBP3	15493	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	13086,21211,9121,8427
SAG	15494	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9509,14318,11491,16096
AK8	15495	3	data2.tsv, data3.tsv, data4.tsv	NA,10975,17104,8627
DIO3	15496	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11845,21272,15094,6202
MRPL46	15497	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12998,20818,12261,6641
KLF5	15498	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7524,17696,15797,12824
CEP57L1	15499	3	data2.tsv, data3.tsv, data4.tsv	NA,13208,12909,11329
SEZ6	15500	3	data2.tsv, data3.tsv, data4.tsv	NA,6347,16714,15134
MAGEA2	15501	2	data3.tsv, data4.tsv	NA,NA,7363,18213
ADAM18	15502	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5550,19874,15111,17503
WFIKKN1	15503	3	data2.tsv, data3.tsv, data4.tsv	NA,16080,16729,6420
TTC37	15504	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8502,15132,13274,15311
CRP	15505	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9064,15940,12131,14632
BAHD1	15506	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8799,9766,16800,17709
PLAT	15507	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6920,19192,11495,18418
TEX40	15508	2	data1.tsv, data2.tsv	12379,12621,NA,NA
NFU1	15509	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10878,21391,10412,9882
CD2	15510	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12270,16195,11274,9918
OR51T1	15511	2	data3.tsv, data4.tsv	NA,NA,7925,16616
CA11	15512	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6205,16326,17270,16132
PXDNL	15513	3	data2.tsv, data3.tsv, data4.tsv	NA,13804,10787,14850
THAP6	15514	3	data2.tsv, data3.tsv, data4.tsv	NA,17128,9047,16311
ANKAR	15515	3	data2.tsv, data3.tsv, data4.tsv	NA,18161,10431,12118
AGBL4	15516	3	data2.tsv, data3.tsv, data4.tsv	NA,16569,12087,10329
SALL3	15517	3	data2.tsv, data3.tsv, data4.tsv	NA,10324,13245,13883
SERPINB7	15518	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9914,14639,10259,16837
TOR1A	15519	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8698,14458,14952,13768
LOC100130872	15520	2	data1.tsv, data2.tsv	11968,13851,NA,NA
CASR	15521	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9612,13819,15645,11994
CPLX2	15522	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12072,10968,12728,13008
SLC17A2	15523	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12610,18004,5875,16620
SCN10A	15524	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12587,10329,14354,11386
TKTL1	15525	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8754,18626,12585,12751
AHRR	15526	3	data2.tsv, data3.tsv, data4.tsv	NA,7013,16383,14238
COL19A1	15527	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12348,15330,7522,15573
PAX8	15528	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9474,12996,12417,16592
KIAA1549L	15529	2	data1.tsv, data2.tsv	12992,11167,NA,NA
HTR5A	15530	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8679,12455,13464,18012
FABP2	15531	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6884,19014,11432,18962
OR2H1	15532	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11935,13571,8758,15975
PARP15	15533	3	data2.tsv, data3.tsv, data4.tsv	NA,15414,9427,16951
CYP4F22	15534	3	data2.tsv, data3.tsv, data4.tsv	NA,20443,9641,12258
OR52E2	15535	2	data3.tsv, data4.tsv	NA,NA,8043,16385
DENND4B	15536	2	data1.tsv, data2.tsv	11840,14255,NA,NA
TSSK2	15537	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9504,9648,16112,16973
ENAM	15538	3	data2.tsv, data3.tsv, data4.tsv	NA,18620,10827,11144
MX1	15539	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11263,16768,10551,11875
PUDP	15540	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6811,21537,10347,18475
SETD9	15541	3	data2.tsv, data3.tsv, data4.tsv	NA,11280,11226,17051
OR7A10	15542	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9855,11476,12386,17862
SLC18A1	15543	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11885,16133,15180,8024
STPG1	15544	3	data2.tsv, data3.tsv, data4.tsv	NA,12496,10077,18802
HES7	15545	3	data2.tsv, data3.tsv, data4.tsv	NA,11325,10801,18300
PRDM12	15546	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6626,21156,11412,17675
SGSM1	15547	3	data2.tsv, data3.tsv, data4.tsv	NA,11390,11647,15845
LRRC39	15548	3	data2.tsv, data3.tsv, data4.tsv	NA,21372,10603,10035
PLEKHA4	15549	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12030,16168,11268,10372
SUCNR1	15550	2	data2.tsv, data4.tsv	NA,19167,NA,9931
FRMD1	15551	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8898,18892,10353,15191
CDK20	15552	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9864,18229,14151,10032
CROCCP3	15553	3	data1.tsv, data2.tsv, data4.tsv	11626,8099,NA,19139
PLCB1	15554	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12518,9504,15070,11931
KNG1	15555	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10169,16149,12260,12320
TMEM229B	15556	2	data2.tsv, data4.tsv	NA,11778,NA,15797
PSMG2	15557	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	13075,19351,17404,5182
CCDC12	15558	3	data2.tsv, data3.tsv, data4.tsv	NA,9995,16870,9690
NXPE1	15559	3	data2.tsv, data3.tsv, data4.tsv	NA,16920,9556,15170
RTFDC1	15560	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12909,6111,17333,15346
SLC3A1	15561	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9085,19958,13482,10711
KIF19	15562	3	data2.tsv, data3.tsv, data4.tsv	NA,11775,13666,11698
TMEM74	15563	3	data2.tsv, data3.tsv, data4.tsv	NA,14289,13295,10224
GPR85	15564	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9481,15532,13796,12544
GOLGA4	15565	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9425,11870,15360,14775
RNF165	15566	3	data2.tsv, data3.tsv, data4.tsv	NA,9560,13797,14137
EML6	15567	2	data2.tsv, data4.tsv	NA,10524,NA,17714
TTC5	15568	3	data2.tsv, data3.tsv, data4.tsv	NA,9238,13123,15999
C11orf68	15569	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10777,21113,14945,7378
TACR2	15570	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11974,19866,12323,8025
PRKAR1AP1	15571	2	data1.tsv, data2.tsv	11551,15291,NA,NA
FGF10	15572	3	data2.tsv, data3.tsv, data4.tsv	NA,20087,14237,6858
SLC38A8	15573	2	data3.tsv, data4.tsv	NA,NA,10142,12686
CDC42BPG	15574	3	data2.tsv, data3.tsv, data4.tsv	NA,12613,15109,9410
LOC101927792	15575	2	data1.tsv, data2.tsv	10016,19545,NA,NA
LOC100506571	15576	2	data1.tsv, data2.tsv	11233,16274,NA,NA
SLC25A19	15577	3	data2.tsv, data3.tsv, data4.tsv	NA,20783,10744,10187
DGCR6	15578	2	data3.tsv, data4.tsv	NA,NA,12458,10596
INS-IGF2	15579	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9462,16060,13252,12747
GTF2H2	15580	2	data3.tsv, data4.tsv	NA,NA,11534,11277
GPAM	15581	3	data2.tsv, data3.tsv, data4.tsv	NA,15928,11348,11991
KCNMB4	15582	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10400,12632,14344,12934
HPX	15583	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10578,14642,17401,9167
TSPY1	15584	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9756,13279,13272,14698
SAMD13	15585	3	data2.tsv, data3.tsv, data4.tsv	NA,18367,9063,15475
TRBV16	15586	2	data1.tsv, data2.tsv	10273,18973,NA,NA
ANKRD27	15587	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9404,21037,14780,8991
NRK	15588	3	data2.tsv, data3.tsv, data4.tsv	NA,11308,17092,8600
CDC26	15589	3	data2.tsv, data3.tsv, data4.tsv	NA,17863,16541,6095
TMSB4Y	15590	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8705,15474,13001,15185
A2ML1	15591	3	data2.tsv, data3.tsv, data4.tsv	NA,10330,14627,11948
WDR82	15592	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11645,10938,11105,16393
FAM98C	15593	3	data2.tsv, data3.tsv, data4.tsv	NA,18154,13184,8504
ATL1	15594	3	data2.tsv, data3.tsv, data4.tsv	NA,18461,11987,9674
GCNT1	15595	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6153,15670,16599,18155
GBX2	15596	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12698,9764,9874,17861
DAOA	15597	3	data2.tsv, data3.tsv, data4.tsv	NA,14926,10625,14424
MTUS2	15598	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12900,11723,8206,17554
BTBD8	15599	3	data2.tsv, data3.tsv, data4.tsv	NA,10247,16830,9635
CNTROB	15600	3	data2.tsv, data3.tsv, data4.tsv	NA,14019,14616,9117
RAB7B	15601	3	data2.tsv, data3.tsv, data4.tsv	NA,6666,17418,13674
NSA2	15602	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10380,21297,11510,9816
SCRN3	15603	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	13092,11023,11259,12930
FBXW12	15604	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5989,20829,15728,14802
TSSK3	15605	3	data2.tsv, data3.tsv, data4.tsv	NA,16399,11148,12136
NME6	15606	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12827,17142,7244,13897
LOC100996342	15607	2	data2.tsv, data4.tsv	NA,11338,NA,16525
EEF2K	15608	2	data3.tsv, data4.tsv	NA,NA,9878,13119
LOC285556	15609	2	data2.tsv, data4.tsv	NA,17196,NA,11027
DNTT	15610	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12413,10098,12652,13816
NECAP1	15611	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11569,19760,12109,8764
FAM71C	15612	3	data2.tsv, data3.tsv, data4.tsv	NA,19417,9679,13120
TBC1D19	15613	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10500,21002,13353,8606
RELT	15614	3	data2.tsv, data3.tsv, data4.tsv	NA,21400,9094,13016
ASTL	15615	2	data3.tsv, data4.tsv	NA,NA,7894,17019
LINC01361	15616	2	data1.tsv, data2.tsv	10620,18063,NA,NA
OR2T6	15617	2	data3.tsv, data4.tsv	NA,NA,7601,17898
TOMM20L	15618	2	data3.tsv, data4.tsv	NA,NA,8761,15059
MMP25	15619	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11589,8186,15922,15281
KCNQ5	15620	3	data2.tsv, data3.tsv, data4.tsv	NA,7970,14582,15701
SNHG5	15621	2	data3.tsv, data4.tsv	NA,NA,12792,10454
GK6P	15622	2	data1.tsv, data2.tsv	10268,19039,NA,NA
MSI1	15623	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11704,16677,10041,12003
TSPAN1	15624	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10208,20191,8465,14652
GALNS	15625	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10111,16232,12037,12852
METTL22	15626	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8327,15218,14064,15231
CHST14	15627	3	data2.tsv, data3.tsv, data4.tsv	NA,19667,12759,8359
MRPL32	15628	3	data2.tsv, data3.tsv, data4.tsv	NA,14079,9975,17277
C10orf53	15629	3	data2.tsv, data3.tsv, data4.tsv	NA,12261,11585,15210
CCDC27	15630	3	data2.tsv, data3.tsv, data4.tsv	NA,14882,9229,18761
ICAM3	15631	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8806,15337,15259,12872
OR2T27	15632	2	data3.tsv, data4.tsv	NA,NA,8314,16043
DAZ4	15633	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8242,16843,13706,14384
ZFYVE28	15634	3	data2.tsv, data3.tsv, data4.tsv	NA,11951,16568,8703
ZBTB2	15635	3	data2.tsv, data3.tsv, data4.tsv	NA,8664,14132,15265
VMAC	15636	2	data3.tsv, data4.tsv	NA,NA,15169,9314
SSTR3	15637	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9722,9449,14728,19006
FAM65C	15638	2	data2.tsv, data4.tsv	NA,10060,NA,18776
OR4D11	15639	2	data3.tsv, data4.tsv	NA,NA,9070,14490
SENP3	15640	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9234,13412,13478,15771
LOC100127955	15641	2	data2.tsv, data4.tsv	NA,11139,NA,16898
MUC2	15642	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11435,10395,14966,13194
