GeneID	Rank	Score	p.adjust	FileCount	FileNames	GenePositions
NAPA	17093	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17323,13847,5411,3393
AAR2	17094	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17324,15498,14534,8200
LOC100507277	17095	1	1	2	gene1.txt, gene2.txt	17325,16699,NA,NA
STK33	17096	1	1	3	gene1.txt, gene2.txt, gene3.txt	17326,9042,16676,NA
MYCNUT	17097	1	1	2	gene1.txt, gene2.txt	17327,15454,NA,NA
OR51V1	17098	1	1	2	gene1.txt, gene3.txt	17328,NA,12698,NA
TXNDC2	17099	1	1	2	gene1.txt, gene2.txt	17329,10306,NA,NA
CRYGD	17100	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17330,18093,15559,12832
FIGLA	17101	1	1	3	gene1.txt, gene2.txt, gene3.txt	17331,21547,10940,NA
MTNR1B	17102	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17332,13227,6978,11009
LOC105373460	17103	1	1	2	gene1.txt, gene2.txt	17333,12225,NA,NA
MIXL1	17104	1	1	3	gene1.txt, gene2.txt, gene3.txt	17334,11084,10307,NA
SCGB1D2	17105	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17336,17795,7925,12097
TSPAN16	17106	1	1	3	gene1.txt, gene2.txt, gene3.txt	17338,13280,15338,NA
RASSF4	17107	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17340,16532,11699,6186
ZNF287	17108	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17341,13231,15412,8831
ACKR2	17109	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17342,10030,11681,13005
PSKH2	17110	1	1	3	gene1.txt, gene2.txt, gene3.txt	17346,13573,10497,NA
NARS2	17111	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17347,17999,10925,9169
TEX28	17112	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17348,18043,15343,12574
LINC01222	17113	1	1	2	gene1.txt, gene2.txt	17349,21106,NA,NA
TCL1A	17114	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17350,16315,4567,5872
GPR156	17115	1	1	3	gene1.txt, gene2.txt, gene3.txt	17351,10656,13539,NA
MBD3L2	17116	1	1	3	gene1.txt, gene2.txt, gene3.txt	17352,16281,16317,NA
CXorf21	17117	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17353,14232,15827,7726
TXNDC8	17118	1	1	3	gene1.txt, gene2.txt, gene3.txt	17354,17390,9915,NA
SEC11C	17119	1	1	3	gene1.txt, gene2.txt, gene3.txt	17356,11679,3358,NA
ZUFSP	17120	1	1	3	gene1.txt, gene2.txt, gene3.txt	17357,21222,10680,NA
LOC101927066	17121	1	1	2	gene1.txt, gene2.txt	17358,20823,NA,NA
LEKR1	17122	1	1	3	gene1.txt, gene2.txt, gene3.txt	17359,13895,17422,NA
OR8B4	17123	1	1	2	gene1.txt, gene3.txt	17360,NA,17046,NA
TBX21	17124	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17361,5679,12335,7635
PAGE3	17125	1	1	2	gene1.txt, gene3.txt	17362,NA,16878,NA
TNFRSF13B	17126	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17363,18952,4956,8452
OR2T3	17127	1	1	2	gene1.txt, gene3.txt	17365,NA,15309,NA
GABRA4	17128	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17366,10045,17206,6285
TRIM60	17129	1	1	2	gene1.txt, gene3.txt	17367,NA,15044,NA
TFAP2B	17130	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17368,11625,5935,10114
IL21	17131	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17369,16734,16820,11197
OTUD6A	17132	1	1	2	gene1.txt, gene3.txt	17370,NA,15938,NA
TFPT	17133	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17371,19984,13869,10641
GATA4	17134	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17372,7783,8178,9691
PDE12	17135	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17373,15447,17138,12929
IFT20	17136	1	1	3	gene1.txt, gene2.txt, gene4.txt	17374,17805,NA,4584
FRMPD1	17137	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17375,16421,12358,10420
OR56A4	17138	1	1	2	gene1.txt, gene3.txt	17376,NA,11486,NA
OR52N4	17139	1	1	2	gene1.txt, gene3.txt	17378,NA,15861,NA
IFITM1	17140	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17379,20840,6972,5716
YPEL3	17141	1	1	3	gene1.txt, gene2.txt, gene3.txt	17380,10694,6751,NA
SRRM3	17142	1	1	2	gene1.txt, gene2.txt	17381,2295,NA,NA
ANO4	17143	1	1	3	gene1.txt, gene2.txt, gene3.txt	17382,13787,10469,NA
WNT9B	17144	1	1	3	gene1.txt, gene2.txt, gene3.txt	17383,19351,16463,NA
LOC101927438	17145	1	1	2	gene1.txt, gene2.txt	17384,10454,NA,NA
CECR3	17146	1	1	2	gene1.txt, gene2.txt	17385,21686,NA,NA
C4orf45	17147	1	1	3	gene1.txt, gene2.txt, gene3.txt	17386,19429,16029,NA
ASCL3	17148	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17387,12941,14107,11545
TMEM106A	17149	1	1	2	gene1.txt, gene2.txt	17391,10267,NA,NA
GSTP1	17150	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17392,15862,9116,12233
KCNJ9	17151	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17393,9321,13610,9456
FCRL3	17152	1	1	3	gene1.txt, gene2.txt, gene3.txt	17394,14069,5031,NA
DEFB118	17153	1	1	3	gene1.txt, gene2.txt, gene3.txt	17395,12986,16377,NA
QRFP	17154	1	1	2	gene1.txt, gene3.txt	17396,NA,17322,NA
GPR155	17155	1	1	3	gene1.txt, gene2.txt, gene3.txt	17397,16275,11301,NA
SLC2A10	17156	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17398,18788,9590,6981
IAH1	17157	1	1	3	gene1.txt, gene2.txt, gene3.txt	17399,9186,9779,NA
SERPINA4	17158	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17400,15825,16232,10355
RAB40A	17159	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17401,21038,10172,6639
LOC101927752	17160	1	1	2	gene1.txt, gene2.txt	17402,19918,NA,NA
DDIAS	17161	1	1	3	gene1.txt, gene2.txt, gene3.txt	17403,4119,10191,NA
PAX5	17162	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17405,8788,15563,5386
OR6K6	17163	1	1	2	gene1.txt, gene3.txt	17406,NA,14748,NA
OR4A5	17164	1	1	2	gene1.txt, gene3.txt	17407,NA,7034,NA
ID2-AS1	17165	1	1	2	gene1.txt, gene2.txt	17408,7135,NA,NA
LYPD8	17166	1	1	2	gene1.txt, gene2.txt	17409,10070,NA,NA
CCP110	17167	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17410,17133,16911,8787
GHRH	17168	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17412,17117,9969,5846
ZNF718	17169	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17413,11594,5545,12551
CD300E	17170	1	1	2	gene1.txt, gene3.txt	17414,NA,15746,NA
SERPINA6	17171	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17415,16819,16321,6522
OR8I2	17172	1	1	2	gene1.txt, gene3.txt	17417,NA,16270,NA
LINC00358	17173	1	1	2	gene1.txt, gene2.txt	17419,18749,NA,NA
HDAC5	17174	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17420,10989,3997,4863
ZNF708	17175	1	1	3	gene1.txt, gene2.txt, gene3.txt	17421,19596,15241,NA
HIST1H2BB	17176	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17422,10646,16461,8812
CCDC73	17177	1	1	2	gene1.txt, gene3.txt	17423,NA,17272,NA
NRG4	17178	1	1	3	gene1.txt, gene2.txt, gene3.txt	17424,9346,14444,NA
CD22	17179	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17425,16769,5210,8174
TMEM31	17180	1	1	3	gene1.txt, gene2.txt, gene3.txt	17426,13133,15509,NA
OR2T11	17181	1	1	2	gene1.txt, gene3.txt	17427,NA,12254,NA
LOC101927616	17182	1	1	2	gene1.txt, gene2.txt	17428,21513,NA,NA
LOC101927159	17183	1	1	2	gene1.txt, gene2.txt	17429,12869,NA,NA
NRXN1	17184	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17430,11959,5338,10309
CSH2	17185	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17431,15032,13638,10492
ABHD3	17186	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17432,11935,10520,6563
EPHA6	17187	1	1	3	gene1.txt, gene2.txt, gene3.txt	17433,10697,15339,NA
TECR	17188	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17435,6817,14380,8933
KIAA0825	17189	1	1	3	gene1.txt, gene2.txt, gene3.txt	17436,16069,15927,NA
USF3	17190	1	1	3	gene1.txt, gene2.txt, gene3.txt	17437,8919,15140,NA
FOXS1	17191	1	1	3	gene1.txt, gene2.txt, gene3.txt	17438,20373,7519,NA
C5orf63	17192	1	1	2	gene1.txt, gene2.txt	17439,4523,NA,NA
CDR1	17193	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17440,18797,15109,10428
GDF1	17194	1	1	2	gene1.txt, gene3.txt	17441,NA,15851,NA
OR8B12	17195	1	1	2	gene1.txt, gene3.txt	17444,NA,14681,NA
PRSS3P2	17196	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17445,5595,15292,5138
TMX2	17197	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17446,15344,12171,7704
PPP5C	17198	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17447,5758,16390,7768
MIP	17199	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17451,21724,11163,12267
LOC101927292	17200	1	1	2	gene1.txt, gene2.txt	17452,18322,NA,NA
TCEB3B	17201	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17453,7431,10674,12800
MMP20	17202	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17454,17726,10526,7204
OMA1	17203	1	1	3	gene1.txt, gene2.txt, gene3.txt	17455,21610,15476,NA
KSR2	17204	1	1	3	gene1.txt, gene2.txt, gene3.txt	17456,12623,14088,NA
SERPINB13	17205	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17457,9538,16755,7555
OTUD4	17206	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17458,4866,12511,5694
PPIP5K1	17207	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17460,11491,12897,4647
GTPBP1	17208	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17463,8978,15300,4783
IL31RA	17209	1	1	3	gene1.txt, gene2.txt, gene3.txt	17464,8335,13620,NA
C16orf46	17210	1	1	3	gene1.txt, gene2.txt, gene3.txt	17466,17392,10683,NA
CCL15	17211	1	1	2	gene1.txt, gene3.txt	17467,NA,16068,NA
SERPINF2	17212	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17468,18933,11930,8642
FAM126A	17213	1	1	3	gene1.txt, gene2.txt, gene3.txt	17469,9798,12149,NA
LOC101927410	17214	1	1	2	gene1.txt, gene2.txt	17471,20504,NA,NA
KCNE2	17215	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17472,17299,15801,13070
ATP11AUN	17216	1	1	2	gene1.txt, gene3.txt	17473,NA,15191,NA
TTC9B	17217	1	1	3	gene1.txt, gene2.txt, gene3.txt	17474,10085,9933,NA
TGFB1	17218	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17475,14091,15436,8776
PIP4K2B	17219	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17476,5642,16181,4662
MRPL21	17220	1	1	3	gene1.txt, gene2.txt, gene3.txt	17477,3566,6029,NA
AKR1C1	17221	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17478,6021,17371,5780
SHROOM3	17222	1	1	3	gene1.txt, gene2.txt, gene3.txt	17479,1843,6535,NA
LINC01120	17223	1	1	2	gene1.txt, gene2.txt	17480,13878,NA,NA
OR11H1	17224	1	1	2	gene1.txt, gene3.txt	17481,NA,11517,NA
OR1L4	17225	1	1	2	gene1.txt, gene3.txt	17482,NA,10824,NA
PABPC1L2A	17226	1	1	2	gene1.txt, gene3.txt	17483,NA,11945,NA
GAL3ST3	17227	1	1	3	gene1.txt, gene2.txt, gene3.txt	17484,12711,10935,NA
CELA3B	17228	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17486,16251,12870,12688
CLEC12B	17229	1	1	3	gene1.txt, gene2.txt, gene3.txt	17487,4386,12126,NA
CHRNG	17230	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17488,15833,10702,12259
CCT6B	17231	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17489,20482,15600,6966
IMPG2	17232	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17491,13681,14472,11332
FFAR1	17233	1	1	3	gene1.txt, gene2.txt, gene3.txt	17492,17049,5963,NA
CLDN19	17234	1	1	3	gene1.txt, gene2.txt, gene3.txt	17495,5008,6310,NA
RIMBP3B	17235	1	1	2	gene1.txt, gene2.txt	17497,19201,NA,NA
NANOG	17236	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17498,16011,15589,3815
FZR1	17237	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17499,6409,16253,6192
IRGC	17238	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17501,14611,9918,12405
OR1C1	17239	1	1	3	gene1.txt, gene2.txt, gene3.txt	17502,15668,12449,NA
MED31	17240	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17503,17129,15737,10499
ADAM18	17241	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17504,19872,15086,5548
TRMT1	17242	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17505,17456,10927,10581
PAPOLB	17243	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17506,13279,14653,11343
LOC101928778	17244	1	1	2	gene1.txt, gene2.txt	17507,21417,NA,NA
IRF9	17245	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17508,18523,13826,10399
CA7	17246	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17509,9998,5534,8887
CYP4A22	17247	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17511,15861,5616,10493
SNX6	17248	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17512,6965,6468,9469
NDFIP2	17249	1	1	3	gene1.txt, gene2.txt, gene3.txt	17513,1545,17279,NA
SLC10A1	17250	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17515,13703,12582,12037
LZIC	17251	1	1	3	gene1.txt, gene2.txt, gene3.txt	17516,4018,7338,NA
TREML5P	17252	1	1	3	gene1.txt, gene2.txt, gene3.txt	17517,18528,9888,NA
FAM218A	17253	1	1	3	gene1.txt, gene2.txt, gene3.txt	17518,20105,15987,NA
RTP3	17254	1	1	3	gene1.txt, gene2.txt, gene3.txt	17519,4704,12327,NA
TTTY17A	17255	1	1	2	gene1.txt, gene3.txt	17520,NA,15781,NA
ESPNL	17256	1	1	3	gene1.txt, gene2.txt, gene3.txt	17521,7184,3074,NA
ZFP57	17257	1	1	2	gene1.txt, gene2.txt	17522,18427,NA,NA
ADAD1	17258	1	1	3	gene1.txt, gene2.txt, gene3.txt	17525,14634,15558,NA
TMEM123	17259	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17526,17057,13516,6774
OR10G3	17260	1	1	2	gene1.txt, gene3.txt	17527,NA,16649,NA
POTEB3	17261	1	1	2	gene1.txt, gene3.txt	17528,NA,10001,NA
MICAL3	17262	1	1	3	gene1.txt, gene2.txt, gene4.txt	17529,3316,NA,10703
SQSTM1	17263	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17530,6507,16887,5669
AGXT	17264	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17531,9674,15936,10617
EN1	17265	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17532,15762,8878,8734
ADNP2	17266	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17533,17915,11346,11412
DSCR4	17267	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17534,17222,15162,11962
LOC101929528	17268	1	1	2	gene1.txt, gene2.txt	17535,15936,NA,NA
GRM6	17269	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17536,20006,14190,8107
TTTY2	17270	1	1	2	gene1.txt, gene3.txt	17538,NA,13015,NA
KDELC1	17271	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17539,7108,12244,7165
WIPI1	17272	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17540,19881,14400,6144
SERINC4	17273	1	1	2	gene1.txt, gene3.txt	17541,NA,8125,NA
DEFB114	17274	1	1	3	gene1.txt, gene2.txt, gene3.txt	17542,19145,8492,NA
ANP32B	17275	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17543,13617,10058,6182
RAG2	17276	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17545,20328,12185,8772
SLC35G3	17277	1	1	3	gene1.txt, gene2.txt, gene3.txt	17546,19178,15869,NA
ADAM3A	17278	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17547,17605,11830,10577
SLC26A7	17279	1	1	3	gene1.txt, gene2.txt, gene3.txt	17548,14205,12456,NA
JARID2-AS1	17280	1	1	2	gene1.txt, gene2.txt	17549,17158,NA,NA
MTUS2	17281	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17551,11723,8180,12901
GABRB2	17282	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17552,6646,12076,7981
TPTE2P5	17283	1	1	2	gene1.txt, gene2.txt	17553,18105,NA,NA
TAS2R50	17284	1	1	3	gene1.txt, gene2.txt, gene3.txt	17554,19392,16891,NA
FAM46D	17285	1	1	3	gene1.txt, gene2.txt, gene3.txt	17555,18087,11590,NA
GABPB1	17286	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17556,6324,12034,2839
RPS28	17287	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17557,3006,13515,5238
PELI3	17288	1	1	3	gene1.txt, gene2.txt, gene3.txt	17558,10704,3018,NA
MCCC1	17289	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17559,18979,6890,6053
CNKSR2	17290	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17560,9849,17171,10025
ZNF99	17291	1	1	3	gene1.txt, gene2.txt, gene3.txt	17561,20748,8362,NA
TLCD2	17292	1	1	2	gene1.txt, gene2.txt	17562,1609,NA,NA
SPG20-AS1	17293	1	1	2	gene1.txt, gene2.txt	17565,17693,NA,NA
ZNF304	17294	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17568,16919,14898,8804
KRT33B	17295	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17569,11557,6230,12147
ZNF623	17296	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17570,13523,11989,4514
LOC101929241	17297	1	1	2	gene1.txt, gene2.txt	17572,16712,NA,NA
TK2	17298	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17573,2103,11144,5921
PROKR1	17299	1	1	2	gene1.txt, gene3.txt	17575,NA,16230,NA
TECRL	17300	1	1	3	gene1.txt, gene2.txt, gene3.txt	17577,19361,13497,NA
TAL2	17301	1	1	3	gene1.txt, gene2.txt, gene3.txt	17578,8328,9540,NA
ACTRT2	17302	1	1	3	gene1.txt, gene2.txt, gene3.txt	17579,15180,16512,NA
SNORD14D	17303	1	1	3	gene1.txt, gene2.txt, gene4.txt	17580,20059,NA,7463
TERF2	17304	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17581,10498,14970,12258
LOC102724612	17305	1	1	2	gene1.txt, gene2.txt	17582,20860,NA,NA
FEZF2	17306	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17583,17604,13789,11891
OR4A16	17307	1	1	2	gene1.txt, gene3.txt	17584,NA,12882,NA
IRGQ	17308	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17585,4041,17246,10041
TTPA	17309	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17586,17664,11747,13001
DGKE	17310	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17587,6922,5418,11169
MRGPRD	17311	1	1	2	gene1.txt, gene3.txt	17588,NA,16027,NA
PEX3	17312	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17589,3259,12140,5641
GRK7	17313	1	1	3	gene1.txt, gene2.txt, gene3.txt	17590,19231,10778,NA
DUS3L	17314	1	1	3	gene1.txt, gene2.txt, gene3.txt	17591,14234,16383,NA
LOC554174	17315	1	1	2	gene1.txt, gene2.txt	17592,12045,NA,NA
MARCH11	17316	1	1	2	gene1.txt, gene2.txt	17593,16221,NA,NA
SAYSD1	17317	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17595,13797,4122,10021
CST13P	17318	1	1	3	gene1.txt, gene2.txt, gene3.txt	17596,17096,9013,NA
SERPINB3	17319	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17597,11878,10857,7699
LOC102723757	17320	1	1	2	gene1.txt, gene2.txt	17598,9653,NA,NA
TTI2	17321	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17600,17084,9423,11950
BLMH	17322	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17601,8350,13422,10844
OR4C45	17323	1	1	2	gene1.txt, gene3.txt	17602,NA,15523,NA
IGFLR1	17324	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17603,21460,2516,8808
ATP1A3	17325	1	1	2	gene1.txt, gene3.txt	17604,NA,13735,NA
KDM3B	17326	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17605,13502,10708,8284
DUPD1	17327	1	1	2	gene1.txt, gene3.txt	17606,NA,17184,NA
OXNAD1	17328	1	1	3	gene1.txt, gene2.txt, gene3.txt	17607,9758,6633,NA
ZNF410	17329	1	1	2	gene1.txt, gene3.txt	17608,NA,12865,NA
ACTR1B	17330	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17609,17104,15879,12285
FAM71F2	17331	1	1	3	gene1.txt, gene2.txt, gene3.txt	17610,17906,16759,NA
OR5H14	17332	1	1	2	gene1.txt, gene3.txt	17611,NA,17473,NA
ABCB5	17333	1	1	3	gene1.txt, gene2.txt, gene3.txt	17612,7733,16584,NA
CHRNA1	17334	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17613,20459,11402,9119
MRGPRX3	17335	1	1	3	gene1.txt, gene2.txt, gene3.txt	17614,19400,13913,NA
OR6C3	17336	1	1	2	gene1.txt, gene3.txt	17615,NA,14626,NA
RNF144A	17337	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17617,18578,12649,11242
UNKL	17338	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17618,8744,13876,10522
KCTD8	17339	1	1	2	gene1.txt, gene3.txt	17619,NA,11506,NA
DCD	17340	1	1	3	gene1.txt, gene2.txt, gene3.txt	17620,14906,16052,NA
PPY2P	17341	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17621,21528,11480,5972
LOC101929123	17342	1	1	2	gene1.txt, gene2.txt	17622,12240,NA,NA
RAB9B	17343	1	1	3	gene1.txt, gene2.txt, gene3.txt	17623,20261,12567,NA
TMCO3	17344	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17624,15795,12935,4327
DHRS7	17345	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17625,16517,17347,5224
LOC100288893	17346	1	1	2	gene1.txt, gene2.txt	17627,9178,NA,NA
EXD2	17347	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17629,12105,17141,9382
PRM1	17348	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17630,14570,15872,12039
KLK9	17349	1	1	3	gene1.txt, gene2.txt, gene3.txt	17631,11671,14554,NA
LIPE	17350	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17632,16865,10877,12200
BTBD6	17351	1	1	3	gene1.txt, gene2.txt, gene3.txt	17633,20421,11775,NA
RNF113B	17352	1	1	2	gene1.txt, gene3.txt	17634,NA,15905,NA
OR2F2	17353	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17635,18735,12558,10433
TAS2R16	17354	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17636,14886,15864,9814
WNT9A	17355	1	1	3	gene1.txt, gene2.txt, gene3.txt	17637,10040,16719,NA
ARFGEF3	17356	1	1	3	gene1.txt, gene2.txt, gene3.txt	17640,3589,6159,NA
RPA2	17357	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17641,18232,4924,3797
HDAC11	17358	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17642,9718,12243,12729
CACNA1B	17359	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17644,7168,5698,11218
SLC25A38	17360	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17645,15334,10366,7061
NOX3	17361	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17646,20052,15698,9331
PPA1	17362	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17647,17939,13215,8032
CES5A	17363	1	1	3	gene1.txt, gene2.txt, gene3.txt	17648,18390,14790,NA
TDRD6	17364	1	1	3	gene1.txt, gene2.txt, gene3.txt	17649,12604,10876,NA
CCL25	17365	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17650,8529,16457,12883
C20orf187	17366	1	1	2	gene1.txt, gene2.txt	17651,21382,NA,NA
GLT6D1	17367	1	1	2	gene1.txt, gene3.txt	17652,NA,14845,NA
RPRM	17368	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17653,9445,6869,9693
CCR7	17369	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17655,20336,3143,7788
ADRA2B	17370	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17656,19791,12986,9343
KLHL31	17371	1	1	3	gene1.txt, gene2.txt, gene3.txt	17657,13223,15123,NA
DCAF8L1	17372	1	1	2	gene1.txt, gene3.txt	17658,NA,14234,NA
CYP8B1	17373	1	1	3	gene1.txt, gene2.txt, gene3.txt	17659,16120,16335,NA
KIR2DS4	17374	1	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17660,19679,11281,8745
